order_id,customer_email,order_date,merchant,amount,status,notes
1289,karen.taylor@gmail.com,06-11-2025 23:59,ShopC,2498.192,completed,high value order
1290,dylan.adams@gmail.com,07-11-2025 12:00,ShopE,2506.772667,completed,low
1291,alex.scott@gmail.com,01-11-2025 09:15,ShopA,2515.353333,completed,Receipt: Order #1001; card ****1263
1292,ryan.lopez@gmail.com,02-11-2025 14:05,ShopB,2523.934,completed,Order confirmation email
1293,olivia.nelson@gmail.com,02-11-2025 14:07,ShopA,2532.514667,refunded,Refund processed on 2025-11-32
1294,jack.wood@gmail.com,03-11-2025 11:20,ShopC,2541.095333,pending,missing amount in email
1295,hugo.evans@gmail.com,04-11-2025 08:45,ShopB,2549.676,completed,Large purchase; promo applied
1296,jack.scott@gmail.com,04-11-2025 08:46,ShopB,2558.256667,completed,Duplicate order possible
1297,chloe.green@gmail.com,05-11-2025 19:30,ShopD,2566.837333,completed,small order
1298,finn.adams@gmail.com,06-11-2025 00:00,ShopA,2575.418,completed,zero-amount test
1299,ivy.miller@gmail.com,06-11-2025 23:59,ShopC,2583.998667,completed,high value order
1300,hugo.hall@gmail.com,07-11-2025 12:00,ShopE,2592.579333,completed,high
1301,paul.owen@gmail.com,01-11-2025 09:15,ShopA,2601.16,completed,Receipt: Order #1001; card ****1264
1302,ella.wood@gmail.com,02-11-2025 14:05,ShopB,2609.740667,completed,Order confirmation email
1303,ryan.reid@gmail.com,02-11-2025 14:07,ShopA,2618.321333,refunded,Refund processed on 2025-11-33
1304,ryan.vance@gmail.com,03-11-2025 11:20,ShopC,2626.902,pending,missing amount in email
1305,toby.jones@gmail.com,04-11-2025 08:45,ShopB,2635.482667,completed,Large purchase; promo applied
1306,sara.wood@gmail.com,04-11-2025 08:46,ShopB,2644.063333,completed,Duplicate order possible
1307,gabby.taylor@gmail.com,05-11-2025 19:30,ShopD,2652.644,completed,small order
1308,sara.davis@gmail.com,06-11-2025 00:00,ShopA,2661.224667,completed,zero-amount test
1309,ivy.owen@gmail.com,06-11-2025 23:59,ShopC,2669.805333,completed,high value order
1310,ivy.owen@gmail.com,07-11-2025 12:00,ShopE,2678.386,completed,normal
1311,karen.green@gmail.com,01-11-2025 09:15,ShopA,2686.966667,completed,Receipt: Order #1001; card ****1265
1312,dylan.lopez@gmail.com,02-11-2025 14:05,ShopB,2695.547333,completed,Order confirmation email
1313,quinn.baker@gmail.com,02-11-2025 14:07,ShopA,2704.128,refunded,Refund processed on 2025-11-34
1314,finn.owen@gmail.com,03-11-2025 11:20,ShopC,2712.708667,pending,missing amount in email
1315,alex.clark@gmail.com,04-11-2025 08:45,ShopB,2721.289333,completed,Large purchase; promo applied
1316,gabby.evans@gmail.com,04-11-2025 08:46,ShopB,2729.87,completed,Duplicate order possible
1317,olivia.baker@gmail.com,05-11-2025 19:30,ShopD,2738.450667,completed,small order
1318,olivia.reid@gmail.com,06-11-2025 00:00,ShopA,2747.031333,completed,zero-amount test
1319,ivy.wood@gmail.com,06-11-2025 23:59,ShopC,2755.612,completed,high value order
1320,paul.evans@gmail.com,07-11-2025 12:00,ShopE,2764.192667,completed,low
1321,olivia.evans@gmail.com,01-11-2025 09:15,ShopA,2772.773333,completed,Receipt: Order #1001; card ****1266
1322,ivy.davis@gmail.com,02-11-2025 14:05,ShopB,2781.354,completed,Order confirmation email
1323,ivy.king@gmail.com,02-11-2025 14:07,ShopA,2789.934667,refunded,Refund processed on 2025-11-35
1324,alex.davis@gmail.com,03-11-2025 11:20,ShopC,2798.515333,pending,missing amount in email
1325,ivy.nelson@gmail.com,04-11-2025 08:45,ShopB,2807.096,completed,Large purchase; promo applied
1326,ivy.vance@gmail.com,04-11-2025 08:46,ShopB,2815.676667,completed,Duplicate order possible
1327,hugo.miller@gmail.com,05-11-2025 19:30,ShopD,2824.257333,completed,small order
1328,karen.vance@gmail.com,06-11-2025 00:00,ShopA,2832.838,completed,zero-amount test
1329,noah.nelson@gmail.com,06-11-2025 23:59,ShopC,2841.418667,completed,high value order
1330,toby.lopez@gmail.com,07-11-2025 12:00,ShopE,2849.999333,completed,high
1331,mia.jones@gmail.com,01-11-2025 09:15,ShopA,2858.58,completed,Receipt: Order #1001; card ****1267
1332,jack.nelson@gmail.com,02-11-2025 14:05,ShopB,2867.160667,completed,Order confirmation email
1333,ella.king@gmail.com,02-11-2025 14:07,ShopA,2875.741333,refunded,Refund processed on 2025-11-36
1334,noah.reid@gmail.com,03-11-2025 11:20,ShopC,2884.322,pending,missing amount in email
1335,noah.owen@gmail.com,04-11-2025 08:45,ShopB,2892.902667,completed,Large purchase; promo applied
1336,toby.wood@gmail.com,04-11-2025 08:46,ShopB,2901.483333,completed,Duplicate order possible
1337,sara.clark@gmail.com,05-11-2025 19:30,ShopD,2910.064,completed,small order
1338,ben.jones@gmail.com,06-11-2025 00:00,ShopA,2918.644667,completed,zero-amount test
1339,alex.lopez@gmail.com,06-11-2025 23:59,ShopC,2927.225333,completed,high value order
1340,gabby.lopez@gmail.com,07-11-2025 12:00,ShopE,2935.806,completed,normal
1341,alex.adams@gmail.com,01-11-2025 09:15,ShopA,2944.386667,completed,Receipt: Order #1001; card ****1268
1342,karen.foster@gmail.com,02-11-2025 14:05,ShopB,2952.967333,completed,Order confirmation email
1343,ryan.parker@gmail.com,02-11-2025 14:07,ShopA,2961.548,refunded,Refund processed on 2025-11-37
1344,noah.evans@gmail.com,03-11-2025 11:20,ShopC,2970.128667,pending,missing amount in email
1345,toby.nelson@gmail.com,04-11-2025 08:45,ShopB,2978.709333,completed,Large purchase; promo applied
1346,quinn.scott@gmail.com,04-11-2025 08:46,ShopB,2987.29,completed,Duplicate order possible
1347,quinn.taylor@gmail.com,05-11-2025 19:30,ShopD,2995.870667,completed,small order
1348,ella.clark@gmail.com,06-11-2025 00:00,ShopA,3004.451333,completed,zero-amount test
1349,gabby.wood@gmail.com,06-11-2025 23:59,ShopC,3013.032,completed,high value order
1350,ben.taylor@gmail.com,07-11-2025 12:00,ShopE,3021.612667,completed,low
1351,paul.clark@gmail.com,01-11-2025 09:15,ShopA,3030.193333,completed,Receipt: Order #1001; card ****1269
1352,ella.wood@gmail.com,02-11-2025 14:05,ShopB,3038.774,completed,Order confirmation email
1353,hugo.king@gmail.com,02-11-2025 14:07,ShopA,3047.354667,refunded,Refund processed on 2025-11-38
1354,jack.parker@gmail.com,03-11-2025 11:20,ShopC,3055.935333,pending,missing amount in email
1355,karen.foster@gmail.com,04-11-2025 08:45,ShopB,3064.516,completed,Large purchase; promo applied
1356,noah.clark@gmail.com,04-11-2025 08:46,ShopB,3073.096667,completed,Duplicate order possible
1357,alex.owen@gmail.com,05-11-2025 19:30,ShopD,3081.677333,completed,small order
1358,noah.vance@gmail.com,06-11-2025 00:00,ShopA,3090.258,completed,zero-amount test
1359,alex.jones@gmail.com,06-11-2025 23:59,ShopC,3098.838667,completed,high value order
1360,ryan.vance@gmail.com,07-11-2025 12:00,ShopE,3107.419333,completed,high
1361,dylan.jones@gmail.com,01-11-2025 09:15,ShopA,3116,completed,Receipt: Order #1001; card ****1270
1362,ben.reid@gmail.com,02-11-2025 14:05,ShopB,3124.580667,completed,Order confirmation email
1363,ryan.scott@gmail.com,02-11-2025 14:07,ShopA,3133.161333,refunded,Refund processed on 2025-11-39
1364,ivy.clark@gmail.com,03-11-2025 11:20,ShopC,3141.742,pending,missing amount in email
1365,gabby.nelson@gmail.com,04-11-2025 08:45,ShopB,3150.322667,completed,Large purchase; promo applied
1366,leo.vance@gmail.com,04-11-2025 08:46,ShopB,3158.903333,completed,Duplicate order possible
1367,chloe.jones@gmail.com,05-11-2025 19:30,ShopD,3167.484,completed,small order
1368,paul.parker@gmail.com,06-11-2025 00:00,ShopA,3176.064667,completed,zero-amount test
1369,noah.green@gmail.com,06-11-2025 23:59,ShopC,3184.645333,completed,high value order
1370,mia.taylor@gmail.com,07-11-2025 12:00,ShopE,3193.226,completed,normal
1371,ryan.wood@gmail.com,01-11-2025 09:15,ShopA,3201.806667,completed,Receipt: Order #1001; card ****1271
1372,ryan.vance@gmail.com,02-11-2025 14:05,ShopB,3210.387333,completed,Order confirmation email
1373,hugo.taylor@gmail.com,02-11-2025 14:07,ShopA,3218.968,refunded,Refund processed on 2025-11-40
1374,finn.green@gmail.com,03-11-2025 11:20,ShopC,3227.548667,pending,missing amount in email
1375,toby.miller@gmail.com,04-11-2025 08:45,ShopB,3236.129333,completed,Large purchase; promo applied
1376,quinn.clark@gmail.com,04-11-2025 08:46,ShopB,3244.71,completed,Duplicate order possible
1377,jack.green@gmail.com,05-11-2025 19:30,ShopD,3253.290667,completed,small order
1378,paul.wood@gmail.com,06-11-2025 00:00,ShopA,3261.871333,completed,zero-amount test
1379,olivia.scott@gmail.com,06-11-2025 23:59,ShopC,3270.452,completed,high value order
1380,toby.wood@gmail.com,07-11-2025 12:00,ShopE,3279.032667,completed,low
1381,chloe.parker@gmail.com,01-11-2025 09:15,ShopA,3287.613333,completed,Receipt: Order #1001; card ****1272
1382,alex.vance@gmail.com,02-11-2025 14:05,ShopB,3296.194,completed,Order confirmation email
1383,sara.nelson@gmail.com,02-11-2025 14:07,ShopA,3304.774667,refunded,Refund processed on 2025-11-41
1384,ryan.hall@gmail.com,03-11-2025 11:20,ShopC,3313.355333,pending,missing amount in email
1385,hugo.baker@gmail.com,04-11-2025 08:45,ShopB,3321.936,completed,Large purchase; promo applied
1386,ben.davis@gmail.com,04-11-2025 08:46,ShopB,3330.516667,completed,Duplicate order possible
1387,gabby.hall@gmail.com,05-11-2025 19:30,ShopD,3339.097333,completed,small order
1388,ryan.wood@gmail.com,06-11-2025 00:00,ShopA,3347.678,completed,zero-amount test
1389,jack.evans@gmail.com,06-11-2025 23:59,ShopC,3356.258667,completed,high value order
1390,ben.wood@gmail.com,07-11-2025 12:00,ShopE,3364.839333,completed,high
1391,mia.owen@gmail.com,01-11-2025 09:15,ShopA,3373.42,completed,Receipt: Order #1001; card ****1273
1392,leo.parker@gmail.com,02-11-2025 14:05,ShopB,3382.000667,completed,Order confirmation email
1393,sara.nelson@gmail.com,02-11-2025 14:07,ShopA,3390.581333,refunded,Refund processed on 2025-11-42
1394,alex.hall@gmail.com,03-11-2025 11:20,ShopC,3399.162,pending,missing amount in email
1395,ella.king@gmail.com,04-11-2025 08:45,ShopB,3407.742667,completed,Large purchase; promo applied
1396,dylan.nelson@gmail.com,04-11-2025 08:46,ShopB,3416.323333,completed,Duplicate order possible
1397,gabby.reid@gmail.com,05-11-2025 19:30,ShopD,3424.904,completed,small order
1398,alex.lopez@gmail.com,06-11-2025 00:00,ShopA,3433.484667,completed,zero-amount test
1399,paul.wood@gmail.com,06-11-2025 23:59,ShopC,3442.065333,completed,high value order
1400,leo.evans@gmail.com,07-11-2025 12:00,ShopE,3450.646,completed,normal
1401,hugo.hall@gmail.com,01-11-2025 09:15,ShopA,3459.226667,completed,Receipt: Order #1001; card ****1274
1402,chloe.davis@gmail.com,02-11-2025 14:05,ShopB,3467.807333,completed,Order confirmation email
1403,mia.miller@gmail.com,02-11-2025 14:07,ShopA,3476.388,refunded,Refund processed on 2025-11-43
1404,noah.scott@gmail.com,03-11-2025 11:20,ShopC,3484.968667,pending,missing amount in email
1405,karen.foster@gmail.com,04-11-2025 08:45,ShopB,3493.549333,completed,Large purchase; promo applied
1406,mia.lopez@gmail.com,04-11-2025 08:46,ShopB,3502.13,completed,Duplicate order possible
1407,quinn.nelson@gmail.com,05-11-2025 19:30,ShopD,3510.710667,completed,small order
1408,leo.reid@gmail.com,06-11-2025 00:00,ShopA,3519.291333,completed,zero-amount test
1409,leo.king@gmail.com,06-11-2025 23:59,ShopC,3527.872,completed,high value order
1410,noah.vance@gmail.com,07-11-2025 12:00,ShopE,3536.452667,completed,low
1411,sara.foster@gmail.com,01-11-2025 09:15,ShopA,3545.033333,completed,Receipt: Order #1001; card ****1275
1412,gabby.evans@gmail.com,02-11-2025 14:05,ShopB,3553.614,completed,Order confirmation email
1413,finn.reid@gmail.com,02-11-2025 14:07,ShopA,3562.194667,refunded,Refund processed on 2025-11-44
1414,leo.taylor@gmail.com,03-11-2025 11:20,ShopC,3570.775333,pending,missing amount in email
1415,karen.nelson@gmail.com,04-11-2025 08:45,ShopB,3579.356,completed,Large purchase; promo applied
1416,finn.vance@gmail.com,04-11-2025 08:46,ShopB,3587.936667,completed,Duplicate order possible
1417,quinn.davis@gmail.com,05-11-2025 19:30,ShopD,3596.517333,completed,small order
1418,alex.clark@gmail.com,06-11-2025 00:00,ShopA,3605.098,completed,zero-amount test
1419,ben.green@gmail.com,06-11-2025 23:59,ShopC,3613.678667,completed,high value order
1420,finn.king@gmail.com,07-11-2025 12:00,ShopE,3622.259333,completed,high
1421,jack.davis@gmail.com,01-11-2025 09:15,ShopA,3630.84,completed,Receipt: Order #1001; card ****1276
1422,ben.adams@gmail.com,02-11-2025 14:05,ShopB,3639.420667,completed,Order confirmation email
1423,gabby.reid@gmail.com,02-11-2025 14:07,ShopA,3648.001333,refunded,Refund processed on 2025-11-45
1424,alex.jones@gmail.com,03-11-2025 11:20,ShopC,3656.582,pending,missing amount in email
1425,noah.adams@gmail.com,04-11-2025 08:45,ShopB,3665.162667,completed,Large purchase; promo applied
1426,noah.king@gmail.com,04-11-2025 08:46,ShopB,3673.743333,completed,Duplicate order possible
1427,quinn.clark@gmail.com,05-11-2025 19:30,ShopD,3682.324,completed,small order
1428,mia.evans@gmail.com,06-11-2025 00:00,ShopA,3690.904667,completed,zero-amount test
1429,leo.reid@gmail.com,06-11-2025 23:59,ShopC,3699.485333,completed,high value order
1430,dylan.clark@gmail.com,07-11-2025 12:00,ShopE,3708.066,completed,normal
1431,dylan.vance@gmail.com,01-11-2025 09:15,ShopA,3716.646667,completed,Receipt: Order #1001; card ****1277
1432,karen.vance@gmail.com,02-11-2025 14:05,ShopB,3725.227333,completed,Order confirmation email
1433,toby.baker@gmail.com,02-11-2025 14:07,ShopA,3733.808,refunded,Refund processed on 2025-11-46
1434,leo.baker@gmail.com,03-11-2025 11:20,ShopC,3742.388667,pending,missing amount in email
1435,ben.davis@gmail.com,04-11-2025 08:45,ShopB,3750.969333,completed,Large purchase; promo applied
1436,sara.king@gmail.com,04-11-2025 08:46,ShopB,3759.55,completed,Duplicate order possible
1437,finn.parker@gmail.com,05-11-2025 19:30,ShopD,3768.130667,completed,small order
1438,olivia.evans@gmail.com,06-11-2025 00:00,ShopA,3776.711333,completed,zero-amount test
1439,toby.davis@gmail.com,06-11-2025 23:59,ShopC,3785.292,completed,high value order
1440,noah.owen@gmail.com,07-11-2025 12:00,ShopE,3793.872667,completed,low
1441,hugo.clark@gmail.com,01-11-2025 09:15,ShopA,3802.453333,completed,Receipt: Order #1001; card ****1278
1442,jack.lopez@gmail.com,02-11-2025 14:05,ShopB,3811.034,completed,Order confirmation email
1443,dylan.owen@gmail.com,02-11-2025 14:07,ShopA,3819.614667,refunded,Refund processed on 2025-11-47
1444,ryan.miller@gmail.com,03-11-2025 11:20,ShopC,3828.195333,pending,missing amount in email
1445,chloe.clark@gmail.com,04-11-2025 08:45,ShopB,3836.776,completed,Large purchase; promo applied
1446,karen.taylor@gmail.com,04-11-2025 08:46,ShopB,3845.356667,completed,Duplicate order possible
1447,chloe.adams@gmail.com,05-11-2025 19:30,ShopD,3853.937333,completed,small order
1448,leo.jones@gmail.com,06-11-2025 00:00,ShopA,3862.518,completed,zero-amount test
1449,olivia.hall@gmail.com,06-11-2025 23:59,ShopC,3871.098667,completed,high value order
1450,ben.nelson@gmail.com,07-11-2025 12:00,ShopE,3879.679333,completed,high
1451,chloe.hall@gmail.com,01-11-2025 09:15,ShopA,3888.26,completed,Receipt: Order #1001; card ****1279
1452,toby.reid@gmail.com,02-11-2025 14:05,ShopB,3896.840667,completed,Order confirmation email
1453,noah.king@gmail.com,02-11-2025 14:07,ShopA,3905.421333,refunded,Refund processed on 2025-11-48
1454,sara.baker@gmail.com,03-11-2025 11:20,ShopC,3914.002,pending,missing amount in email
1455,karen.lopez@gmail.com,04-11-2025 08:45,ShopB,3922.582667,completed,Large purchase; promo applied
1456,olivia.adams@gmail.com,04-11-2025 08:46,ShopB,3931.163333,completed,Duplicate order possible
1457,olivia.reid@gmail.com,05-11-2025 19:30,ShopD,3939.744,completed,small order
1458,karen.reid@gmail.com,06-11-2025 00:00,ShopA,3948.324667,completed,zero-amount test
1459,paul.nelson@gmail.com,06-11-2025 23:59,ShopC,3956.905333,completed,high value order
1460,toby.adams@gmail.com,07-11-2025 12:00,ShopE,3965.486,completed,normal
1461,alex.foster@gmail.com,01-11-2025 09:15,ShopA,3974.066667,completed,Receipt: Order #1001; card ****1280
1462,olivia.parker@gmail.com,02-11-2025 14:05,ShopB,3982.647333,completed,Order confirmation email
1463,mia.davis@gmail.com,02-11-2025 14:07,ShopA,3991.228,refunded,Refund processed on 2025-11-49
1464,ryan.hall@gmail.com,03-11-2025 11:20,ShopC,3999.808667,pending,missing amount in email
1465,ryan.taylor@gmail.com,04-11-2025 08:45,ShopB,4008.389333,completed,Large purchase; promo applied
1466,chloe.green@gmail.com,04-11-2025 08:46,ShopB,4016.97,completed,Duplicate order possible
1467,alex.scott@gmail.com,05-11-2025 19:30,ShopD,4025.550667,completed,small order
1468,jack.adams@gmail.com,06-11-2025 00:00,ShopA,4034.131333,completed,zero-amount test
1469,gabby.owen@gmail.com,06-11-2025 23:59,ShopC,4042.712,completed,high value order
1470,jack.green@gmail.com,07-11-2025 12:00,ShopE,4051.292667,completed,low
1471,mia.miller@gmail.com,01-11-2025 09:15,ShopA,4059.873333,completed,Receipt: Order #1001; card ****1281
1472,finn.miller@gmail.com,02-11-2025 14:05,ShopB,4068.454,completed,Order confirmation email
1473,karen.wood@gmail.com,02-11-2025 14:07,ShopA,4077.034667,refunded,Refund processed on 2025-11-50
1474,toby.vance@gmail.com,03-11-2025 11:20,ShopC,4085.615333,pending,missing amount in email
1475,gabby.lopez@gmail.com,04-11-2025 08:45,ShopB,4094.196,completed,Large purchase; promo applied
1476,ivy.adams@gmail.com,04-11-2025 08:46,ShopB,4102.776667,completed,Duplicate order possible
1477,olivia.clark@gmail.com,05-11-2025 19:30,ShopD,4111.357333,completed,small order
1478,ella.nelson@gmail.com,06-11-2025 00:00,ShopA,4119.938,completed,zero-amount test
1479,ryan.king@gmail.com,06-11-2025 23:59,ShopC,4128.518667,completed,high value order
1480,ella.wood@gmail.com,07-11-2025 12:00,ShopE,4137.099333,completed,high
1481,gabby.parker@gmail.com,01-11-2025 09:15,ShopA,4145.68,completed,Receipt: Order #1001; card ****1282
1482,toby.scott@gmail.com,02-11-2025 14:05,ShopB,4154.260667,completed,Order confirmation email
1483,chloe.clark@gmail.com,02-11-2025 14:07,ShopA,4162.841333,refunded,Refund processed on 2025-11-51
1484,paul.green@gmail.com,03-11-2025 11:20,ShopC,4171.422,pending,missing amount in email
